"Name","Campus Protests"
"Title","University Campus Protests"
"Date","June 25, 2024 at 3:45 PM (GMT)"
"Duration","3:15:00"
"Participant Count","351"
"Participant Limit","350"
"Exercise Type","Preference"
"",""
"Question ID","Participant ID","Thought A ID","Thought B ID","Vote","Timestamp"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","147f512b-bddd-4efd-a79a-f2ce2a7437fb","e85fb485-d877-4ff1-bbec-1aaa655971cf","ec5aa71e-5c15-4145-9572-f04ca591bb3f","Thought A","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","c861b5a6-9b0d-4589-a29b-289b55d434cd","ce3b561f-2bb5-4fdb-aed9-5d47de788d0c","5e40fe97-1dce-4a28-a8d8-251d1ea08823","Thought B","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","b2806272-2a09-4957-83ac-28269cba1e79","c2436ac1-8136-4a36-8d28-5e93f914485f","87d89970-0481-4a34-8d15-4556fd79debf","Thought A","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","d0d8a0dc-ed6f-4a6b-ae4a-2f4f008a33e8","120e3b8a-9811-4a92-829b-9b09d38c6d36","099e1b6b-b0ac-4b8a-97c7-57cb59038bc7","I disagree with both","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","f8df5b26-d6d7-4e15-a181-62666d5567c9","1e6b58fb-536a-4345-a896-50ed2cafaf90","8bb04cc0-095a-42c2-9e4f-fcf1fa3dcde2","Thought B","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","e1aa54c4-a34b-4d4a-9d16-36f18d84d163","0b8fb39b-5875-4d1d-9977-61fdcb3b4d74","092a89df-59cd-4f42-8582-73caa22cb1e4","Thought A","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","7fce59dc-aeb1-44a9-83f5-f3010584ee6c","05c71d67-a2d1-497d-b79b-d6d3f9cd0714","9c670cd1-1896-48ef-8f6a-c4fcf5f4a919","Thought A","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","f8df5b26-d6d7-4e15-a181-62666d5567c9","9ef1ce93-45a4-4650-9c19-d415f79f8156","4f6a9380-04db-4161-9b5f-de5e0f0faec8","Thought B","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","d048526c-42c9-4aff-a6bc-c701a192a4fb","092a89df-59cd-4f42-8582-73caa22cb1e4","3b9e01a4-3293-441b-a49b-a18cc513a957","I disagree with both","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","d0d8a0dc-ed6f-4a6b-ae4a-2f4f008a33e8","7d6ffdb9-3190-4e95-aa24-da694aacdf45","8966209b-9034-4252-aff7-5f14a0a89ddb","Thought B","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","7fce59dc-aeb1-44a9-83f5-f3010584ee6c","03e29c01-55f3-44c4-8ed0-b3b9363134d7","554a2b13-c730-4ca1-bfc1-913c099a3c11","Thought B","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","31839878-fcc9-4c5e-9fff-ad42e9d932e2","b5533fee-1b42-438a-b3c3-d58f0bf50ac5","2fef3b33-60ca-46d8-8791-674946f3bcc1","Thought B","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","7fce59dc-aeb1-44a9-83f5-f3010584ee6c","2f06503d-d350-4d2f-87a2-8c140961cdce","10363cf1-d787-4387-b1cc-7d56f9f74aa3","Thought A","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","7fce59dc-aeb1-44a9-83f5-f3010584ee6c","9c8bb044-db1d-4a55-989e-724929d3c579","df8c9d21-aeb6-40fc-b13e-f2f3e20f9e44","Thought A","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","118e9d8b-15a4-408f-903c-79779413b69c","a383b69e-0359-4dab-b11a-8f7b663df729","558860fe-2c78-4c14-b283-67a051679abb","Thought B","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","7fce59dc-aeb1-44a9-83f5-f3010584ee6c","7b64a401-dd5b-4b85-8c96-0d74c566f1eb","a464e85b-e4f0-4731-b041-7defb35f472a","Thought B","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","e32ee25f-301b-4732-a2fd-b28fa3629a42","9dcd0e68-e6a2-43d3-a2a8-4d9af6ca2072","5f7ffe91-9e03-416b-b0eb-1b5c3db2ed4c","Thought A","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","31839878-fcc9-4c5e-9fff-ad42e9d932e2","38c20f58-a2ed-4539-b486-e0723bb0ec71","bdffe8a6-14c3-4ea2-b9f8-5ae494ca3201","Thought B","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","118e9d8b-15a4-408f-903c-79779413b69c","fc92066d-2f2a-49dc-8738-5823ece6ac20","dc9b1f09-9a2a-4ff7-aff5-67ea3b86209a","Thought A","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","d048526c-42c9-4aff-a6bc-c701a192a4fb","702b7339-8301-4089-8d13-e9cc92c26811","bf505047-a01d-4edd-ae89-c4a90fb25f08","I disagree with both","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","31839878-fcc9-4c5e-9fff-ad42e9d932e2","e85fb485-d877-4ff1-bbec-1aaa655971cf","966da7d3-cfb7-4d5c-aaff-f0cdb3904281","Thought B","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","d0d8a0dc-ed6f-4a6b-ae4a-2f4f008a33e8","a5d5e74e-3864-4b3e-b8e4-1e481004341c","7b3f8d90-724d-4628-8e09-12ea7750b17b","I disagree with both","June 25, 2024 at 4:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","31839878-fcc9-4c5e-9fff-ad42e9d932e2","0b8fb39b-5875-4d1d-9977-61fdcb3b4d74","8ce61fb4-1b0b-4dcc-8771-38786d1e62d0","Thought A","June 25, 2024 at 4:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","118e9d8b-15a4-408f-903c-79779413b69c","3981fced-dbf6-4b2e-925a-c8726dd928f5","10363cf1-d787-4387-b1cc-7d56f9f74aa3","Thought A","June 25, 2024 at 4:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","d048526c-42c9-4aff-a6bc-c701a192a4fb","e30bf45b-6da3-4440-b422-a3add7f82ccb","501e01df-58ee-49bb-8dad-1f6d1b8f0bb5","Thought B","June 25, 2024 at 4:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","d0d8a0dc-ed6f-4a6b-ae4a-2f4f008a33e8","9c8bb044-db1d-4a55-989e-724929d3c579","cd6f3eef-aa4d-4136-af87-a158c42623fa","Thought B","June 25, 2024 at 4:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","d048526c-42c9-4aff-a6bc-c701a192a4fb","9c49bf24-83a7-40de-bbe5-3ae62d35940c","ed0c870b-0d9b-4baa-a859-ef87f0d72a3f","Thought A","June 25, 2024 at 4:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","c78338fa-cb67-4e93-8037-0187ce7aa1ce","5bfd6d13-a0f6-455e-a028-fad1d0dc81da","8ce61fb4-1b0b-4dcc-8771-38786d1e62d0","Thought B","June 25, 2024 at 4:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","d0d8a0dc-ed6f-4a6b-ae4a-2f4f008a33e8","9c49bf24-83a7-40de-bbe5-3ae62d35940c","79cdb798-2004-4f7c-8721-b8016ac3aeec","Thought B","June 25, 2024 at 4:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","118e9d8b-15a4-408f-903c-79779413b69c","a04b4bf1-cf8c-4df9-b24a-3b22b1062829","f6510d5c-dd55-45d0-9f84-b9cb6f5ace31","Thought B","June 25, 2024 at 4:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","d048526c-42c9-4aff-a6bc-c701a192a4fb","0bfe2eeb-5cf5-4bdd-ae03-656d005f9be0","2eee4381-1c16-4868-9dd0-44e8831e9fe8","I disagree with both","June 25, 2024 at 4:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","0feaea63-0231-49a3-8c86-be785111c090","b0700040-3980-434d-ba74-e3fc4df789bf","8fd2f142-8ded-4915-a06e-6a809601320c","Thought A","June 25, 2024 at 4:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","0feaea63-0231-49a3-8c86-be785111c090","fe8339f7-010b-4fbf-be42-619aac388c61","8966209b-9034-4252-aff7-5f14a0a89ddb","Thought B","June 25, 2024 at 4:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","118e9d8b-15a4-408f-903c-79779413b69c","6ea4efd6-c66d-47fb-a87c-e18272b65e14","f6510d5c-dd55-45d0-9f84-b9cb6f5ace31","Thought B","June 25, 2024 at 4:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","7036b222-57b9-464e-8709-976089c04146","b99cdb12-b287-489f-95a3-fe1892f64b68","6afe0be4-2876-4add-96d8-f0a996e18c3d","Thought A","June 25, 2024 at 4:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","10506ff1-fab5-4d25-b978-43e06fa9469f","38e178ef-aaef-445b-8787-211ae0ee330f","7b38aae0-c16d-46e1-8b2d-804bb736cb80","Thought A","June 25, 2024 at 4:10 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","0feaea63-0231-49a3-8c86-be785111c090","1cb11836-4ba3-4073-b8d2-7375bcd58792","6f189253-0f6a-4487-8609-e1b8ad5e4274","Thought A","June 25, 2024 at 4:10 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","7036b222-57b9-464e-8709-976089c04146","19ae090b-6670-46e4-bd4c-9707eadcb2b3","2f06503d-d350-4d2f-87a2-8c140961cdce","I'm not sure","June 25, 2024 at 4:10 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","10506ff1-fab5-4d25-b978-43e06fa9469f","a852c0c8-bcbc-4626-8797-53903025ee1c","8a224f4f-ef7b-427c-8c3c-84b6b364a907","Thought B","June 25, 2024 at 4:10 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","0feaea63-0231-49a3-8c86-be785111c090","bdffe8a6-14c3-4ea2-b9f8-5ae494ca3201","b7b4e237-000d-4f58-899e-8f162fc465cd","Thought A","June 25, 2024 at 4:10 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","10506ff1-fab5-4d25-b978-43e06fa9469f","7b64a401-dd5b-4b85-8c96-0d74c566f1eb","cd6f3eef-aa4d-4136-af87-a158c42623fa","Thought B","June 25, 2024 at 4:10 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","31839878-fcc9-4c5e-9fff-ad42e9d932e2","e6a2656f-e6d2-42da-9087-64a86739c79a","5f7ffe91-9e03-416b-b0eb-1b5c3db2ed4c","Thought B","June 25, 2024 at 4:10 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","0feaea63-0231-49a3-8c86-be785111c090","e3ad0799-6c21-4e45-8b4d-5f43ad3f570c","81bb78cd-a8dc-4c58-9003-9bc98795356a","Thought A","June 25, 2024 at 4:10 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","c78338fa-cb67-4e93-8037-0187ce7aa1ce","200c3d5b-b024-485b-b386-ef786ee93935","5f7ffe91-9e03-416b-b0eb-1b5c3db2ed4c","Thought A","June 25, 2024 at 4:10 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","72b42dbe-9488-4b71-b1bc-76c2abc1dc56","cd6f3eef-aa4d-4136-af87-a158c42623fa","65773216-67fa-401d-b8d2-fecffe5580b0","Thought A","June 25, 2024 at 4:10 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","10506ff1-fab5-4d25-b978-43e06fa9469f","e6a2656f-e6d2-42da-9087-64a86739c79a","fe8339f7-010b-4fbf-be42-619aac388c61","I disagree with both","June 25, 2024 at 4:10 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","72b42dbe-9488-4b71-b1bc-76c2abc1dc56","4ca94bc3-3c58-406b-9bd0-ccfc5c441905","f1f91728-ed66-4e45-96ef-dc53c0f4381b","Thought B","June 25, 2024 at 4:10 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","7036b222-57b9-464e-8709-976089c04146","501e01df-58ee-49bb-8dad-1f6d1b8f0bb5","993a9434-c6f4-4a2e-9790-194294acec67","I disagree with both","June 25, 2024 at 4:10 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","69a6c683-dfdd-46b6-a2fa-59f1fde01593","d828304c-95cc-4af8-90ed-f1cbb398832e","a852c0c8-bcbc-4626-8797-53903025ee1c","Thought A","June 25, 2024 at 4:11 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","72b42dbe-9488-4b71-b1bc-76c2abc1dc56","7c111143-9b02-47bd-9f28-14a82aecd917","29f9f805-9be4-4e82-b6a0-ab49fc6ac730","Thought A","June 25, 2024 at 4:11 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","72b42dbe-9488-4b71-b1bc-76c2abc1dc56","5473b9a7-9691-4746-9f62-e7fc4524fe3a","0bbc04ae-6b94-4a0c-a9d8-b12ae88b84a1","Thought B","June 25, 2024 at 4:11 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","10506ff1-fab5-4d25-b978-43e06fa9469f","a383b69e-0359-4dab-b11a-8f7b663df729","095d7934-8b31-4935-9c06-44c2797cbaa7","I disagree with both","June 25, 2024 at 4:11 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","69a6c683-dfdd-46b6-a2fa-59f1fde01593","1cb11836-4ba3-4073-b8d2-7375bcd58792","9177abd8-2024-44c2-9e50-79a988e8092d","Thought A","June 25, 2024 at 4:11 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","72b42dbe-9488-4b71-b1bc-76c2abc1dc56","a1dd60f4-4a8e-4446-b037-295a1b0c6494","38c20f58-a2ed-4539-b486-e0723bb0ec71","Thought A","June 25, 2024 at 4:11 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","c78338fa-cb67-4e93-8037-0187ce7aa1ce","095d7934-8b31-4935-9c06-44c2797cbaa7","2da226dc-4427-4fe6-9d38-016753fe8a06","Thought A","June 25, 2024 at 4:11 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","c78338fa-cb67-4e93-8037-0187ce7aa1ce","966da7d3-cfb7-4d5c-aaff-f0cdb3904281","2fef3b33-60ca-46d8-8791-674946f3bcc1","Thought A","June 25, 2024 at 4:11 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","c78338fa-cb67-4e93-8037-0187ce7aa1ce","9b17ef17-d260-4540-b2cd-98809d8c19b9","4d469694-958e-4be6-88eb-ff627ca44b39","Thought A","June 25, 2024 at 4:11 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","f94df4c2-9888-484b-9012-fdf52a75eaf2","846c276f-a74c-4288-a186-70cf534cdce8","9c8bb044-db1d-4a55-989e-724929d3c579","Thought B","June 25, 2024 at 4:11 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","f94df4c2-9888-484b-9012-fdf52a75eaf2","7d6ffdb9-3190-4e95-aa24-da694aacdf45","c108ad74-fa6a-40b2-972d-055b5ac60298","Thought A","June 25, 2024 at 4:11 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","69a6c683-dfdd-46b6-a2fa-59f1fde01593","0e608e95-155d-4cb7-bc30-0a669dd18461","5e34f31d-8da7-495a-841b-bea75bfec12f","Thought B","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","324a1ac3-a58f-4de6-8f29-e3af3fe592b2","8a224f4f-ef7b-427c-8c3c-84b6b364a907","5ea255d7-d99e-4c45-bf65-81db6737268e","Thought A","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","f94df4c2-9888-484b-9012-fdf52a75eaf2","3d5ba431-b2ae-4ef8-acc1-f968f5a342cd","bd9ddad3-40ea-4055-9356-bf0ce8829002","Thought B","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","6a35e155-93f2-4711-aa54-bec8f0550580","dc9b1f09-9a2a-4ff7-aff5-67ea3b86209a","0bfe2eeb-5cf5-4bdd-ae03-656d005f9be0","Thought A","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","324a1ac3-a58f-4de6-8f29-e3af3fe592b2","975d3ccb-ec53-4788-bc5a-5bb1ea7a898a","ba0a046b-96d6-4b25-a456-4e3b1c0b27d8","Thought B","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","edabc453-7c24-4ecd-ac0d-6944cec1ec74","69d9776e-7cdb-41d0-ab41-16bf272f8a77","6ea4efd6-c66d-47fb-a87c-e18272b65e14","Thought B","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","69a6c683-dfdd-46b6-a2fa-59f1fde01593","1cb11836-4ba3-4073-b8d2-7375bcd58792","6ca3897d-1474-46f5-8664-4b91a38584db","Thought A","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","f94df4c2-9888-484b-9012-fdf52a75eaf2","bf505047-a01d-4edd-ae89-c4a90fb25f08","e30bf45b-6da3-4440-b422-a3add7f82ccb","Thought A","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","f94df4c2-9888-484b-9012-fdf52a75eaf2","9c49bf24-83a7-40de-bbe5-3ae62d35940c","a8665258-a3f4-496a-84ab-67ddf918b148","Thought B","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","324a1ac3-a58f-4de6-8f29-e3af3fe592b2","ae6105c8-dfa1-402f-b280-d9b2b38ce7b8","5473b9a7-9691-4746-9f62-e7fc4524fe3a","Thought A","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","edabc453-7c24-4ecd-ac0d-6944cec1ec74","bd9ddad3-40ea-4055-9356-bf0ce8829002","a852c0c8-bcbc-4626-8797-53903025ee1c","Thought A","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","6a35e155-93f2-4711-aa54-bec8f0550580","f97512f3-fd96-4a5a-90a3-5cd4cded1f67","94cef521-7e64-414f-9c66-f02fa5e3e72b","Thought A","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","69a6c683-dfdd-46b6-a2fa-59f1fde01593","7d6ffdb9-3190-4e95-aa24-da694aacdf45","cc42e84a-eef5-4baf-833e-b3dd79c7aaac","Thought B","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","edabc453-7c24-4ecd-ac0d-6944cec1ec74","099e1b6b-b0ac-4b8a-97c7-57cb59038bc7","87d89970-0481-4a34-8d15-4556fd79debf","Thought B","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","324a1ac3-a58f-4de6-8f29-e3af3fe592b2","423d42eb-4e60-4132-9637-206c9327bbf2","b5533fee-1b42-438a-b3c3-d58f0bf50ac5","Thought B","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","7036b222-57b9-464e-8709-976089c04146","445131cf-f80e-424c-823d-32f256d15138","d828304c-95cc-4af8-90ed-f1cbb398832e","Thought B","June 25, 2024 at 4:12 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","324a1ac3-a58f-4de6-8f29-e3af3fe592b2","ec189dac-9006-43b3-9b95-e59c930dec2e","8ce61fb4-1b0b-4dcc-8771-38786d1e62d0","Thought B","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","04ffe2e9-bc5f-4356-87ed-d77e580038d7","65773216-67fa-401d-b8d2-fecffe5580b0","63c24d28-aee1-402c-9aa7-d6d5356b1953","Thought B","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","6a35e155-93f2-4711-aa54-bec8f0550580","338b97af-44cd-4861-8395-09d5e8119473","01971780-03c2-4f38-a741-a49f7bdb6f89","Thought B","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","7036b222-57b9-464e-8709-976089c04146","9de8ff71-c736-41eb-868a-f9178afb2c94","128ced2d-99f7-4be9-bd3c-0d4a650fe3f9","Thought B","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","edabc453-7c24-4ecd-ac0d-6944cec1ec74","0e608e95-155d-4cb7-bc30-0a669dd18461","f97512f3-fd96-4a5a-90a3-5cd4cded1f67","Thought B","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","144e9438-6843-412e-9d8d-09e00221a413","cf955b26-15c2-4972-9898-04279d4362b8","c10d7131-ac1c-4a0f-9d5e-4594e9d796e8","Thought B","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","6a35e155-93f2-4711-aa54-bec8f0550580","2e20277d-2086-496b-9edd-bbd9bcc72fee","7b2f0d50-6332-465d-8433-83fc947cd89a","Thought A","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","144e9438-6843-412e-9d8d-09e00221a413","79cdb798-2004-4f7c-8721-b8016ac3aeec","a47e6112-fab0-4112-93f6-754041373b16","Thought B","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","edabc453-7c24-4ecd-ac0d-6944cec1ec74","69ad03b3-db18-4d0d-a176-0dfa468e8b69","c957702a-a317-4327-bf34-1484115ac15c","Thought A","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","f0bdeb82-1921-42ad-868d-4fb34a799272","b7a5c8b4-ac41-4afa-9e20-175754c869fe","203e5d6c-398c-49bd-86bd-c76c615762a2","Thought A","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","f0bdeb82-1921-42ad-868d-4fb34a799272","7d6ffdb9-3190-4e95-aa24-da694aacdf45","0bbc04ae-6b94-4a0c-a9d8-b12ae88b84a1","Thought A","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","831396b4-53c8-49f5-91ad-9accc2f1f118","f0fc0c7b-66c5-443a-954b-2ba49b6b2eb3","cd6f3eef-aa4d-4136-af87-a158c42623fa","Thought B","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","f0bdeb82-1921-42ad-868d-4fb34a799272","a16dc653-e3a0-49ef-af8a-e15b238b149e","7b2f0d50-6332-465d-8433-83fc947cd89a","Thought A","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","f0bdeb82-1921-42ad-868d-4fb34a799272","b5533fee-1b42-438a-b3c3-d58f0bf50ac5","ffe2f0f6-ba39-4ef2-a552-5aa5cf9e85a3","Thought A","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","f0bdeb82-1921-42ad-868d-4fb34a799272","ec89d06d-601c-40d8-bb3e-936ecc9a2ae9","aba41f45-c6cc-48a7-ad76-664c1cab311b","Thought A","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","831396b4-53c8-49f5-91ad-9accc2f1f118","3c8e00e6-f331-47eb-bd39-63dd77504903","79cdb798-2004-4f7c-8721-b8016ac3aeec","Thought B","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","144e9438-6843-412e-9d8d-09e00221a413","177ce47e-450b-4ffa-8bc7-b8d614e2bb91","6afe0be4-2876-4add-96d8-f0a996e18c3d","Thought A","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","04ffe2e9-bc5f-4356-87ed-d77e580038d7","81508bba-9987-40ee-a1fc-7aaba984a05d","9de8ff71-c736-41eb-868a-f9178afb2c94","I disagree with both","June 25, 2024 at 4:13 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","831396b4-53c8-49f5-91ad-9accc2f1f118","305a283a-901c-4ad8-af66-42f60100732f","256cbc52-00ea-4ab8-a6d5-1efee3e1abac","Thought A","June 25, 2024 at 4:14 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","144e9438-6843-412e-9d8d-09e00221a413","6f189253-0f6a-4487-8609-e1b8ad5e4274","f6510d5c-dd55-45d0-9f84-b9cb6f5ace31","Thought A","June 25, 2024 at 4:14 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","831396b4-53c8-49f5-91ad-9accc2f1f118","7b64a401-dd5b-4b85-8c96-0d74c566f1eb","09f18a52-78cc-45c9-8ca9-ab968392b025","Thought A","June 25, 2024 at 4:14 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","831396b4-53c8-49f5-91ad-9accc2f1f118","f97512f3-fd96-4a5a-90a3-5cd4cded1f67","a16dc653-e3a0-49ef-af8a-e15b238b149e","Thought A","June 25, 2024 at 4:14 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","144e9438-6843-412e-9d8d-09e00221a413","554a2b13-c730-4ca1-bfc1-913c099a3c11","7b3f8d90-724d-4628-8e09-12ea7750b17b","Thought B","June 25, 2024 at 4:14 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","04ffe2e9-bc5f-4356-87ed-d77e580038d7","d6651e2d-5daa-4523-9288-166f0d375a52","c2869a77-5bf2-4084-aa67-59fc01ecac7f","These are similar","June 25, 2024 at 4:14 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","19003079-ca3a-44eb-8fb4-e52b6af8f188","fc92066d-2f2a-49dc-8738-5823ece6ac20","467c96f5-f83c-4882-875a-b0c9556a490b","Thought B","June 25, 2024 at 4:14 PM (GMT)"
